,horizon,mse,rmse,mae,mape,coverage
666,121 days 00:00:00.000000000,106.69619676265872,10.329385110579366,8.55477895812935,0.35927700469371376,0.40294840294840295
82,121 days 00:00:00.000000000,107.02074930934054,10.345083339893428,8.581122131249607,0.35983436727731644,0.4004914004914005
2992,122 days 00:00:00.000000000,106.4521211284796,10.317563720592164,8.545475610360347,0.3584740237011973,0.40294840294840295
83,122 days 00:00:00.000000000,106.37083035929707,10.313623531974446,8.541377057633674,0.3580785937921678,0.40294840294840295
1828,122 days 00:00:00.000000000,106.38538830599596,10.314329270776454,8.545108161500977,0.35819881833813577,0.40294840294840295
667,122 days 00:00:00.000000000,106.69355179002734,10.32925707832017,8.56868059802824,0.3587287808734882,0.4004914004914005
2409,122 days 00:00:00.000000000,107.21567529096258,10.354500243418926,8.598984574486296,0.3597239844709667,0.39803439803439805
2410,123 days 00:00:00.000000000,107.75061697660588,10.380299464688187,8.632327306749813,0.3607446564677183,0.3955773955773956
1829,123 days 00:00:00.000000000,107.47800422493829,10.36715989193464,8.612210841868475,0.3600813442299216,0.39803439803439805
668,123 days 00:00:00.000000000,107.79392218243926,10.382385187539482,8.638009239412158,0.3606393452053213,0.3955773955773956
84,123 days 00:00:00.000000000,108.02606754557283,10.393558945114654,8.660418991345693,0.3611356846455394,0.3931203931203931
2411,124 days 00:00:00.000000000,108.04272450160343,10.394360225699485,8.661026379178104,0.3598435145280856,0.3931203931203931
1830,124 days 00:00:00.000000000,107.76079520711306,10.380789719819637,8.640733954071036,0.35918161266429066,0.3955773955773956
85,124 days 00:00:00.000000000,107.98156304577002,10.391417759178486,8.658591469666066,0.359554781474135,0.3931203931203931
1253,124 days 00:00:00.000000000,108.79685271781081,10.430572981280118,8.698069560473137,0.3613598320250784,0.3906633906633907
3574,124 days 00:00:00.000000000,109.40288593600798,10.459583449449982,8.735114064109977,0.36500031190475457,0.3882063882063882
86,125 days 00:00:00.000000000,109.38883312506651,10.458911660639767,8.734487370257794,0.3646625402206982,0.3882063882063882
1831,125 days 00:00:00.000000000,109.41284916088658,10.460059711153018,8.740706188910044,0.36490562492777384,0.3882063882063882
1254,125 days 00:00:00.000000000,109.81905626269352,10.47945877718375,8.753239867521312,0.36462828031263844,0.3882063882063882
2993,125 days 00:00:00.000000000,109.29337839010321,10.45434734405277,8.71949422870199,0.36335891172654505,0.3906633906633907
3575,125 days 00:00:00.000000000,109.91994190004915,10.484271166850329,8.75401365087531,0.36702603782837917,0.3882063882063882
3576,126 days 00:00:00.000000000,110.53706538651838,10.513660893643012,8.789496468938694,0.37062790285289293,0.3857493857493858
1832,126 days 00:00:00.000000000,110.09296108394594,10.49251929156892,8.764040729199378,0.36968764960250317,0.3882063882063882
1255,126 days 00:00:00.000000000,110.57506402042999,10.51546784600809,8.77936297803612,0.3697738319109249,0.3882063882063882
2994,126 days 00:00:00.000000000,110.57748357010492,10.515582892550698,8.780980234415583,0.36984762888301326,0.3882063882063882
