,horizon,mse,rmse,mae,mape,coverage
1826,176 days 00:00:00.000000000,36.062294257516925,6.005188944364442,4.626779526493319,0.3802117676822027,0.5625
800,176 days 00:00:00.000000000,35.64389213301571,5.970250592145669,4.596894723602812,0.37922008716215055,0.5666666666666667
1142,176 days 00:00:00.000000000,35.5723246563459,5.964253906093024,4.585360889428146,0.37606297329607385,0.5708333333333333
1479,176 days 00:00:00.000000000,35.564294099357234,5.963580644156431,4.583015433163496,0.37623078159714773,0.5708333333333333
113,176 days 00:00:00.000000000,35.235628109330584,5.935960588593104,4.548900484482423,0.3736106764456666,0.575
456,176 days 00:00:00.000000000,35.18723879360291,5.931883241737223,4.540449040632054,0.3729004432890688,0.575
457,177 days 00:00:00.000000000,35.19054732668637,5.9321621123066395,4.541211365447964,0.3730422478850199,0.575
1827,177 days 00:00:00.000000000,35.650135226775156,5.970773419480524,4.5688364486829505,0.3716090469553067,0.575
1143,177 days 00:00:00.000000000,35.346892085439954,5.945325229576592,4.541358392378726,0.36959654002136555,0.5791666666666667
1480,177 days 00:00:00.000000000,35.340524160823634,5.944789664977528,4.539393299742424,0.3697785165619646,0.5791666666666667
114,177 days 00:00:00.000000000,35.322252322847454,5.943252671967384,4.531158851615624,0.36930334859880687,0.5791666666666667
801,177 days 00:00:00.000000000,35.28974941585525,5.940517605045477,4.526401791749803,0.3687766171738282,0.5833333333333334
2176,177 days 00:00:00.000000000,34.83587858677611,5.902192693124828,4.498268897750737,0.3683548886064982,0.5833333333333334
1144,178 days 00:00:00.000000000,34.49945554008092,5.873623714546321,4.468964950088819,0.3663163699892323,0.5875
1481,178 days 00:00:00.000000000,34.49300799230741,5.873074832854372,4.46673052299055,0.3664271996084911,0.5875
2177,178 days 00:00:00.000000000,34.58494030995565,5.880896216560504,4.485149019438794,0.36786846876778856,0.5833333333333334
802,178 days 00:00:00.000000000,34.5591077566588,5.87869949535259,4.480578681676269,0.367368914434843,0.5833333333333334
1828,178 days 00:00:00.000000000,35.036953483598964,5.919202098560157,4.516688142914484,0.3699945241303903,0.5791666666666667
458,178 days 00:00:00.000000000,34.94694273239566,5.91159392485611,4.504619317904845,0.36570414839412907,0.5833333333333334
115,178 days 00:00:00.000000000,34.563728190200926,5.879092463144369,4.4658590578879265,0.3640370064994945,0.5875
2178,181 days 00:00:00.000000000,34.661559309057644,5.887406840796519,4.481145518227404,0.3653102254191745,0.5833333333333334
459,181 days 00:00:00.000000000,34.3413718369337,5.860151178675658,4.453005120331695,0.3631759346756392,0.5875
1145,181 days 00:00:00.000000000,34.2832115663047,5.855186723436299,4.445402054595642,0.36005727084661093,0.5916666666666667
803,181 days 00:00:00.000000000,34.22818266771234,5.8504856779341265,4.431514541679587,0.35897818667090176,0.5916666666666667
116,181 days 00:00:00.000000000,34.227812807337735,5.850454068475176,4.430905028930223,0.3589368210355527,0.5916666666666667
1482,181 days 00:00:00.000000000,34.21765152528329,5.849585585773003,4.427219590219467,0.35887166287757094,0.5916666666666667
1829,181 days 00:00:00.000000000,34.437086046035844,5.868312026983214,4.437629036616187,0.36043393397551166,0.5916666666666667
460,182 days 00:00:00.000000000,34.45893714854963,5.870173519458316,4.443638911820868,0.36085546981593536,0.5916666666666667
1830,182 days 00:00:00.000000000,35.12968645652331,5.927030154851864,4.492401953458971,0.36395219997439493,0.5875
2179,182 days 00:00:00.000000000,34.87820586161419,5.9057773291594895,4.475039019941668,0.36272579127515187,0.5875
804,182 days 00:00:00.000000000,34.47455362300188,5.871503523204417,4.438501748377973,0.3612816125252767,0.5916666666666667
1146,182 days 00:00:00.000000000,34.45435288742796,5.869783035805323,4.435547621811984,0.3611933761070475,0.5916666666666667
1483,182 days 00:00:00.000000000,34.47462579008378,5.871509668737996,4.443391568403429,0.36246967319234263,0.5916666666666667
117,182 days 00:00:00.000000000,34.45506712772965,5.86984387592461,4.435718671841461,0.3618736585057095,0.5916666666666667
118,183 days 00:00:00.000000000,34.06432110854758,5.836464778318086,4.396595066229393,0.3590527382231503,0.5958333333333333
461,183 days 00:00:00.000000000,34.03986499914496,5.834369288890184,4.392971412378093,0.35870073330568814,0.5958333333333333
805,183 days 00:00:00.000000000,33.77975882234136,5.812035686602531,4.36377577143964,0.35742749686615033,0.6
1147,183 days 00:00:00.000000000,33.70316480333713,5.805442687972825,4.354163602998309,0.3533817849499306,0.6041666666666666
1484,183 days 00:00:00.000000000,33.7289804203587,5.807665660173518,4.362188728169006,0.35488388064312143,0.6041666666666666
2180,183 days 00:00:00.000000000,33.77269752229711,5.811428182667072,4.367085675604901,0.3552387785772106,0.6
1831,183 days 00:00:00.000000000,34.429947673681475,5.867703782032753,4.4182221125020344,0.3585052052567871,0.5958333333333333
1832,184 days 00:00:00.000000000,34.993320530667575,5.91551523797104,4.4497492939446435,0.3567516593276346,0.5958333333333333
462,184 days 00:00:00.000000000,34.99297575022135,5.915486095852255,4.449691968903892,0.35665657895195424,0.5958333333333333
806,184 days 00:00:00.000000000,34.75501670755033,5.895338557500352,4.420653571062345,0.3553384638022821,0.6
1485,184 days 00:00:00.000000000,34.34757266479573,5.860680222021649,4.383435368444424,0.3529348698458796,0.6041666666666666
2181,184 days 00:00:00.000000000,34.43075722009832,5.8677727648655855,4.393367469240636,0.35361600030679946,0.6
119,184 days 00:00:00.000000000,34.43406139485407,5.8680543108303,4.396402582959886,0.35378138941712095,0.6
463,185 days 00:00:00.000000000,34.01270267317182,5.8320410383648555,4.364565778525559,0.35164554780884244,0.6041666666666666
1833,185 days 00:00:00.000000000,34.58037162202038,5.880507769063857,4.400874402287256,0.35382941610880453,0.6
807,185 days 00:00:00.000000000,34.58168994024346,5.880619860205509,4.403028884354385,0.35398058865615617,0.6
2182,185 days 00:00:00.000000000,34.46720841205816,5.870877993286708,4.394065847487394,0.3541627606419181,0.6
120,185 days 00:00:00.000000000,34.37294066482308,5.862844076454966,4.375231190139789,0.3499675591240307,0.6041666666666666
1486,185 days 00:00:00.000000000,34.28641679858443,5.855460425840519,4.3600244959367425,0.34635313097181153,0.6083333333333333
1148,185 days 00:00:00.000000000,33.802944487886556,5.814029969641243,4.324568069447159,0.34422128742140906,0.6125
2183,188 days 00:00:00.000000000,33.8698072648775,5.819777252170181,4.332106747024108,0.3447185461507524,0.6083333333333333
464,188 days 00:00:00.000000000,33.90190365364186,5.822534126447166,4.341768484308536,0.3454265611945851,0.6083333333333333
121,188 days 00:00:00.000000000,33.689284700046855,5.804247126031666,4.3129455089110404,0.3440515017046451,0.6125
1834,188 days 00:00:00.000000000,34.29572528865686,5.856255227417677,4.35465999472443,0.34671878507992204,0.6083333333333333
1149,188 days 00:00:00.000000000,34.27513458982185,5.854496954463453,4.351240148788219,0.34647359747518597,0.6083333333333333
808,188 days 00:00:00.000000000,34.108548706322026,5.8402524522765304,4.327835293524472,0.3453723865562927,0.6125
1487,188 days 00:00:00.000000000,34.111348335849726,5.840492131306208,4.329486100913086,0.34574720732434405,0.6125
122,189 days 00:00:00.000000000,34.08061844130295,5.837860776115079,4.32057918040689,0.3450026781925479,0.6125
1150,189 days 00:00:00.000000000,34.025072160904394,5.833101418705524,4.313062873160476,0.34195725026531154,0.6166666666666667
1488,189 days 00:00:00.000000000,34.02968960276992,5.833497201745272,4.315324315163999,0.34248702079729204,0.6166666666666667
2184,189 days 00:00:00.000000000,33.59882217477768,5.796449100507799,4.290129821616474,0.3410857099214059,0.6166666666666667
465,189 days 00:00:00.000000000,33.529058444362065,5.790428174527516,4.280496883219433,0.337431537759448,0.6208333333333333
809,189 days 00:00:00.000000000,33.53054290999236,5.7905563558256095,4.281803642972392,0.3375299739464835,0.6208333333333333
1835,189 days 00:00:00.000000000,34.17237900350479,5.845714584505883,4.331758281692552,0.34082088428760393,0.6166666666666667
123,190 days 00:00:00.000000000,34.12895249989627,5.841999015739071,4.320838216553744,0.3398447154164824,0.6166666666666667
810,190 days 00:00:00.000000000,33.554738891647986,5.79264524130798,4.272694593108063,0.3367643697407522,0.6208333333333333
1489,190 days 00:00:00.000000000,33.52473124469389,5.790054511374992,4.265680332222733,0.33648005597227443,0.6208333333333333
1151,190 days 00:00:00.000000000,33.35869613397778,5.775698757204862,4.247952530174667,0.33600351388693983,0.625
466,190 days 00:00:00.000000000,33.28763394404257,5.7695436512814915,4.238651893100573,0.3321435688288029,0.6291666666666667
1836,190 days 00:00:00.000000000,33.95061648069759,5.826715754239054,4.279205998268051,0.3344583827002859,0.625
2185,190 days 00:00:00.000000000,33.791561436602116,5.813050957681527,4.2677839047288595,0.33462807275138373,0.625
1152,191 days 00:00:00.000000000,33.819752801275094,5.815475285931073,4.275913825467912,0.3353833633445222,0.625
1490,191 days 00:00:00.000000000,33.78926017564138,5.812853015141651,4.269758716886139,0.3352240858265963,0.625
811,191 days 00:00:00.000000000,33.69046839215545,5.804349092891937,4.250177653440767,0.33082245110638564,0.6291666666666667
1837,191 days 00:00:00.000000000,34.40081092914109,5.865220450174152,4.300930014213873,0.3339972481692789,0.625
124,191 days 00:00:00.000000000,33.874072738418334,5.8201437042755515,4.260660158053432,0.3312987736528452,0.6291666666666667
2186,191 days 00:00:00.000000000,34.001623425740945,5.831091100792453,4.281574012546442,0.3328886257286419,0.625
467,191 days 00:00:00.000000000,33.994969305429166,5.830520500386665,4.280564397929458,0.33270405612631215,0.625
1838,192 days 00:00:00.000000000,34.587599030096605,5.881122259407349,4.319501814512464,0.33504799439009825,0.6208333333333333
125,192 days 00:00:00.000000000,34.350825827968514,5.860957756883129,4.293943597315875,0.33396501283521973,0.625
812,192 days 00:00:00.000000000,34.302747237020135,5.856854722205438,4.280572875757628,0.33285091293067903,0.625
2187,192 days 00:00:00.000000000,34.324201395793764,5.858685978595692,4.28275530016579,0.330393441265914,0.625
468,192 days 00:00:00.000000000,34.35089329154531,5.860963512217536,4.289317465937709,0.33089763563888064,0.625
1153,192 days 00:00:00.000000000,34.186631175230445,5.846933484761943,4.272106983084823,0.33049521371625873,0.6291666666666667
1839,195 days 00:00:00.000000000,34.873031278762674,5.905339217924968,4.314206281142157,0.3329152873866602,0.625
813,195 days 00:00:00.000000000,34.866679834119275,5.9048014220733345,4.309767967005979,0.3327147805521568,0.625
1154,195 days 00:00:00.000000000,34.273308935426094,5.854341033406415,4.271129951273542,0.3306157439935506,0.6291666666666667
2188,195 days 00:00:00.000000000,34.37672323795314,5.863166656163983,4.288595826210548,0.33201386745365213,0.625
126,195 days 00:00:00.000000000,34.39674637393855,5.864873943567632,4.294925491055138,0.3324535217236692,0.625
1491,195 days 00:00:00.000000000,34.24412344055229,5.8518478654654285,4.273948233250794,0.3317723058093377,0.6291666666666667
1492,196 days 00:00:00.000000000,34.19534525374626,5.847678620935513,4.26310502223148,0.33102335754500556,0.6291666666666667
1840,196 days 00:00:00.000000000,34.87388584941905,5.905411573245259,4.304116536419277,0.3333359295129122,0.625
814,196 days 00:00:00.000000000,34.19905600673654,5.847995896607362,4.253835351699047,0.33027035280187983,0.6291666666666667
2189,196 days 00:00:00.000000000,33.520121960810826,5.789656463108224,4.218009253669245,0.32858435194403246,0.6291666666666667
127,196 days 00:00:00.000000000,33.47763637380022,5.78598620580798,4.210932665513408,0.3278411347731417,0.6291666666666667
1155,196 days 00:00:00.000000000,33.39286521715596,5.778656004397212,4.2018675857212235,0.3280166377312514,0.6333333333333333
1493,197 days 00:00:00.000000000,33.3881794097706,5.778250549238117,4.199335819288831,0.3280632693736442,0.6333333333333333
128,197 days 00:00:00.000000000,33.3629892628582,5.776070399749141,4.194599789272868,0.32753147450561404,0.6333333333333333
469,197 days 00:00:00.000000000,33.397642535879186,5.779069348595774,4.202784976940025,0.32817308369621273,0.6333333333333333
1156,197 days 00:00:00.000000000,33.45090135652272,5.78367541936118,4.212537212534737,0.3293916781691029,0.6333333333333333
1841,197 days 00:00:00.000000000,34.09774156986115,5.839327150439607,4.247329799874871,0.3278733531703953,0.6333333333333333
815,197 days 00:00:00.000000000,34.036751018954774,5.834102417592168,4.233303739032643,0.32670994265084585,0.6333333333333333
2190,197 days 00:00:00.000000000,34.15526329119062,5.844250447336306,4.25163578399383,0.3281393023236898,0.6291666666666667
1157,198 days 00:00:00.000000000,34.1035651846208,5.83982578375595,4.246441817974772,0.32874460540851147,0.6333333333333333
2191,198 days 00:00:00.000000000,34.17899055388168,5.846280061191192,4.255937568496464,0.3294572631303915,0.6291666666666667
816,198 days 00:00:00.000000000,33.32446473715666,5.772734597844999,4.197155292562313,0.3261519649180402,0.6333333333333333
129,198 days 00:00:00.000000000,33.2008372424953,5.762016768675296,4.181497894424549,0.3254868979352275,0.6375
470,198 days 00:00:00.000000000,33.19247952105832,5.761291480307025,4.180339191608492,0.3252905245455486,0.6375
1842,198 days 00:00:00.000000000,33.89828492425044,5.82222336605617,4.231084632204031,0.3284690573111393,0.6333333333333333
1494,198 days 00:00:00.000000000,33.8994478638785,5.82232323594959,4.231648754376448,0.3288216627108716,0.6333333333333333
471,199 days 00:00:00.000000000,33.14487231027472,5.757158353760536,4.187931960917399,0.3265314881184158,0.6375
1843,199 days 00:00:00.000000000,33.7302055713928,5.80777113627877,4.2199418006652305,0.3246785800813453,0.6375
817,199 days 00:00:00.000000000,33.69813308935099,5.805009310014153,4.213178979381755,0.3241281802199312,0.6375
1495,199 days 00:00:00.000000000,33.57754878281576,5.794613773394717,4.194569943755407,0.3234840590583777,0.6416666666666667
2192,199 days 00:00:00.000000000,33.685591640526596,5.803928983070572,4.211668161708462,0.32484042926029927,0.6375
1158,199 days 00:00:00.000000000,33.65515702356531,5.801306492813952,4.208428664559397,0.32175619421294616,0.6375
130,199 days 00:00:00.000000000,32.816565064415954,5.728574435617988,4.156508933829584,0.3188492065489914,0.6416666666666667
472,202 days 00:00:00.000000000,32.80528215331871,5.727589558733998,4.154962571399877,0.3186324433793956,0.6416666666666667
1159,202 days 00:00:00.000000000,32.883365517751265,5.734401932002261,4.169542172236803,0.32029273799834795,0.6375
2193,202 days 00:00:00.000000000,32.97900335299202,5.742734832202513,4.180481312896543,0.32101840958308675,0.6333333333333333
818,202 days 00:00:00.000000000,32.97849134676168,5.742690253423188,4.180279880175434,0.32106659806687027,0.6333333333333333
1844,202 days 00:00:00.000000000,33.59693448614708,5.796286266752797,4.217165221174679,0.3231041291633479,0.6291666666666667
1496,202 days 00:00:00.000000000,32.674190805907784,5.716134253663728,4.162323076131235,0.32069496036369405,0.6333333333333333
131,202 days 00:00:00.000000000,32.59694402146818,5.709373347528447,4.15017086143013,0.32011757579200584,0.6375
132,203 days 00:00:00.000000000,32.61180124638792,5.710674325015209,4.1559438523157075,0.3205065338387867,0.6375
2194,203 days 00:00:00.000000000,32.649762891949194,5.713997102899965,4.1595091183518,0.3177821484148577,0.6375
1160,203 days 00:00:00.000000000,32.66967186968677,5.715738960946937,4.16177044709726,0.3188608601391626,0.6375
819,203 days 00:00:00.000000000,32.67107367846893,5.715861586713672,4.1622536123659115,0.3189752116152545,0.6375
1845,203 days 00:00:00.000000000,32.3925516623094,5.691445480922171,4.152127969514891,0.3189117992116869,0.6375
1497,203 days 00:00:00.000000000,32.33447105316885,5.686340743674164,4.141807931276547,0.31838514206316465,0.6375
473,203 days 00:00:00.000000000,32.287699940698666,5.6822266710065925,4.136380129128145,0.31495949825829445,0.6416666666666667
1846,204 days 00:00:00.000000000,32.886887991220085,5.734709058986348,4.1752929989324645,0.3172984438582109,0.6375
2195,204 days 00:00:00.000000000,33.02940743963554,5.747121665637116,4.198368197430449,0.3190013965218737,0.6333333333333333
1498,204 days 00:00:00.000000000,33.02057331685869,5.7463530449197675,4.196235048429912,0.3192700203872715,0.6333333333333333
820,204 days 00:00:00.000000000,33.03375010717664,5.747499465609078,4.202644215385423,0.3198185597794667,0.6333333333333333
474,204 days 00:00:00.000000000,33.03968639573038,5.748015865995011,4.203493174438431,0.3201630734205286,0.6333333333333333
1161,204 days 00:00:00.000000000,33.01683686995755,5.746027921091017,4.2010330213772304,0.3174402373914312,0.6375
133,204 days 00:00:00.000000000,33.04201452747178,5.748218378547546,4.2071844431103465,0.31784804946425366,0.6375
1847,205 days 00:00:00.000000000,33.531241644086485,5.790616689445649,4.238260691778108,0.31972425571325436,0.6333333333333333
1499,205 days 00:00:00.000000000,32.67549112374616,5.7162479935484045,4.185457397641369,0.31728116534677636,0.6375
1162,205 days 00:00:00.000000000,32.63031219361848,5.712294827266751,4.180102939457599,0.3143381847709717,0.6416666666666667
475,205 days 00:00:00.000000000,32.65209439645637,5.714201116206566,4.183767279572356,0.31459624233772004,0.6416666666666667
134,205 days 00:00:00.000000000,32.663126945718595,5.715166397028051,4.187263229735718,0.31480515555913724,0.6416666666666667
2196,205 days 00:00:00.000000000,32.76014394327788,5.723647782950824,4.198343515873781,0.31580099803118716,0.6375
2197,206 days 00:00:00.000000000,31.99424385208681,5.656345450207829,4.161196441060347,0.3141613521134878,0.6375
821,206 days 00:00:00.000000000,31.99931035132648,5.6567932922572375,4.165133504105794,0.3144822336800832,0.6375
1848,206 days 00:00:00.000000000,32.50932757356947,5.701695149126221,4.197724874381961,0.3164360852152017,0.6333333333333333
1500,206 days 00:00:00.000000000,32.508125212632635,5.701589709250626,4.197274404731059,0.3167161543453472,0.6333333333333333
476,206 days 00:00:00.000000000,32.56223524931467,5.7063329073332785,4.209973606648898,0.3177533231338948,0.6333333333333333
135,206 days 00:00:00.000000000,32.53575279310069,5.704011990967471,4.20520791182957,0.31754168941607475,0.6333333333333333
1163,206 days 00:00:00.000000000,32.566614427316196,5.706716606536213,4.209956243100629,0.3181919657488731,0.6333333333333333
1849,209 days 00:00:00.000000000,33.067887935517135,5.750468497045883,4.242392862467602,0.3201284156191258,0.6291666666666667
136,209 days 00:00:00.000000000,32.99462482110651,5.744094778214102,4.232888465740234,0.31624756712435814,0.6333333333333333
1501,209 days 00:00:00.000000000,32.09943005199196,5.665635891229859,4.1757833910788635,0.3133344769847985,0.6375
822,209 days 00:00:00.000000000,32.09985199498419,5.665673128144986,4.176112851181396,0.3134025075579325,0.6375
477,209 days 00:00:00.000000000,31.2610444454966,5.591157701719439,4.130708972754922,0.3112343543215674,0.6416666666666667
2198,209 days 00:00:00.000000000,31.173452342359738,5.583319115218092,4.124155442598118,0.3115505246815464,0.6416666666666667
1164,209 days 00:00:00.000000000,31.210900260308804,5.586671662117688,4.130173312169878,0.3123247709413073,0.6416666666666667
2199,210 days 00:00:00.000000000,31.33823336995033,5.59805621353969,4.1477118186382675,0.3136434085043233,0.6375
1850,210 days 00:00:00.000000000,31.763371644271242,5.635900251447966,4.174353097495208,0.3125971732257311,0.6375
478,210 days 00:00:00.000000000,31.778073825969873,5.637204433579633,4.176295600702656,0.31267069889973176,0.6375
823,210 days 00:00:00.000000000,30.901189770246205,5.558883860114925,4.118078502033463,0.3094449704362719,0.6416666666666667
1502,210 days 00:00:00.000000000,30.8450838781107,5.553835060398418,4.104097453152646,0.3083119093758918,0.6416666666666667
1165,210 days 00:00:00.000000000,30.891482219694094,5.558010635082852,4.111467545370029,0.30924557593260477,0.6416666666666667
1503,211 days 00:00:00.000000000,30.88829289142888,5.557723714924022,4.108255329162502,0.30911229805500656,0.6416666666666667
1166,211 days 00:00:00.000000000,30.863344045059254,5.555478741302072,4.105232314723186,0.3068399243569064,0.6458333333333334
479,211 days 00:00:00.000000000,30.912525227082277,5.559903346919106,4.11491385850934,0.3076571075117639,0.6458333333333334
1851,211 days 00:00:00.000000000,31.230838704487134,5.588455842581843,4.132578484572182,0.30948942431965326,0.6458333333333334
824,211 days 00:00:00.000000000,31.140386373747273,5.5803571905163265,4.114512486479456,0.30550761191514914,0.65
2200,211 days 00:00:00.000000000,31.199361525765532,5.585638864603183,4.120296388261895,0.3058059690201392,0.65
137,211 days 00:00:00.000000000,31.216507671964184,5.587173495781582,4.124145219209874,0.30599920620165216,0.65
1852,212 days 00:00:00.000000000,31.712480030226516,5.631383491667613,4.163112003582061,0.30871338332274856,0.6458333333333334
480,212 days 00:00:00.000000000,31.50183307521794,5.612649381104965,4.144715987188374,0.30830506804773683,0.65
825,212 days 00:00:00.000000000,31.49863745525058,5.61236469371428,4.142141005481477,0.3082054064433881,0.65
1504,212 days 00:00:00.000000000,31.498934705990223,5.612391175425161,4.142908452651508,0.30830612813210767,0.65
1167,212 days 00:00:00.000000000,31.561893109234536,5.6179972507321985,4.15279182515284,0.3095260521109959,0.65
138,212 days 00:00:00.000000000,31.569907020029056,5.618710441020169,4.15461323264297,0.3096205318914028,0.65
2201,212 days 00:00:00.000000000,31.462153189578096,5.609113404948959,4.146190311089483,0.30982943724776957,0.65
139,213 days 00:00:00.000000000,31.390676139084643,5.602738271513728,4.135797340910102,0.30635340289907326,0.6541666666666667
2202,213 days 00:00:00.000000000,31.441745552368744,5.607293959867696,4.140735646813905,0.3066153761745258,0.6541666666666667
826,213 days 00:00:00.000000000,30.72445246877443,5.542964231237148,4.087541069358304,0.30343791964984773,0.6583333333333333
1853,213 days 00:00:00.000000000,31.033782693350318,5.570797312176267,4.10578167662919,0.30529442234948856,0.6583333333333333
1168,213 days 00:00:00.000000000,30.39326577418774,5.513008776901025,4.06783857496647,0.30358742843599346,0.6625
481,213 days 00:00:00.000000000,30.422860698183754,5.515692222938455,4.073689056260179,0.3040164544957058,0.6625
1505,213 days 00:00:00.000000000,30.342209894454495,5.508376339217801,4.055904168188187,0.30042308637847814,0.6666666666666666
1854,216 days 00:00:00.000000000,30.82063234159232,5.551633303955901,4.092403923271074,0.30298577728124293,0.6625
1169,216 days 00:00:00.000000000,30.807285178166104,5.550431080390613,4.090906046195962,0.30331159175661404,0.6666666666666666
140,216 days 00:00:00.000000000,30.827727987021383,5.552272326446298,4.098319075354552,0.3038208549104418,0.6666666666666666
482,216 days 00:00:00.000000000,30.850924403439663,5.5543608456274844,4.105886566925134,0.30440850239867623,0.6666666666666666
2203,216 days 00:00:00.000000000,30.91930231466149,5.560512774435599,4.112642760322717,0.3026752689357058,0.6625
827,216 days 00:00:00.000000000,30.67130929282903,5.538168405965011,4.085419588667865,0.30158058988043995,0.6666666666666666
1506,216 days 00:00:00.000000000,30.57966490416276,5.5298883265544125,4.06709895849076,0.3002084533375407,0.6708333333333333
1170,217 days 00:00:00.000000000,30.636012277166703,5.534980783811873,4.075746157097837,0.30140263272414053,0.6708333333333333
1507,217 days 00:00:00.000000000,30.625356242401434,5.534018091983566,4.07009749856154,0.3010098469203494,0.6708333333333333
1855,217 days 00:00:00.000000000,30.417311382927878,5.515189152053434,4.061538253051001,0.3009204677162008,0.6708333333333333
2204,217 days 00:00:00.000000000,30.5824258667774,5.5301379609171954,4.081960168344396,0.3022775094869189,0.6666666666666666
483,217 days 00:00:00.000000000,30.513796524533852,5.523929446013395,4.072180047181653,0.3014590648028509,0.6708333333333333
141,217 days 00:00:00.000000000,29.76450930561482,5.455685961051536,4.024116137532072,0.2986944170214587,0.675
828,217 days 00:00:00.000000000,29.738700055302708,5.453320094704024,4.017696826462128,0.2982825369716681,0.675
1508,218 days 00:00:00.000000000,29.736121242747625,5.453083645310021,4.014578156140392,0.29813711671552523,0.675
142,218 days 00:00:00.000000000,29.474470446625705,5.4290395510279446,3.9880160908024664,0.29702728146213553,0.6791666666666667
484,218 days 00:00:00.000000000,29.425267555018127,5.424506203795708,3.9798515957555405,0.29447639804044506,0.6791666666666667
829,218 days 00:00:00.000000000,29.40418980689145,5.422563029314777,3.9747799589311836,0.2941846814956184,0.6791666666666667
1171,218 days 00:00:00.000000000,29.41212212493327,5.423294397774591,3.975725112581741,0.2927517801477421,0.6833333333333333
1856,218 days 00:00:00.000000000,29.82890629610456,5.461584595710714,4.002149965404999,0.2944332565345853,0.6833333333333333
2205,218 days 00:00:00.000000000,29.796071948857055,5.458577832078339,3.9997671379493682,0.2948600830323765,0.6833333333333333
830,219 days 00:00:00.000000000,29.79944956694885,5.458887209582998,4.001912144030314,0.29508958422338194,0.6833333333333333
143,219 days 00:00:00.000000000,29.18194210076084,5.402031293944977,3.957791361132564,0.2923017405010351,0.6875
1857,219 days 00:00:00.000000000,29.711940334444957,5.4508660169229035,3.9979997143637056,0.2949414727756462,0.6833333333333333
1172,219 days 00:00:00.000000000,29.756343924987384,5.454937572968859,4.004300651955704,0.2949857583360372,0.6833333333333333
2206,219 days 00:00:00.000000000,29.823216790803553,5.461063705067315,4.009710858290868,0.29566800257163045,0.6833333333333333
485,219 days 00:00:00.000000000,29.80705630750117,5.459583895087717,4.006660107235515,0.2954278189021674,0.6833333333333333
144,220 days 00:00:00.000000000,29.805980415036583,5.459485361738466,4.006318394882679,0.2953166513320075,0.6833333333333333
1173,220 days 00:00:00.000000000,29.792022015642292,5.458206849840183,4.004829305750932,0.29574584750170557,0.6875
831,220 days 00:00:00.000000000,29.046364807799772,5.389467952200826,3.9549417783553396,0.29296901599110586,0.6916666666666667
486,220 days 00:00:00.000000000,28.490508454114842,5.337650087268258,3.910908793272597,0.29006122547180835,0.6958333333333333
2207,220 days 00:00:00.000000000,28.603047462639143,5.348181696861013,3.920601922575931,0.2904962428662081,0.6958333333333333
1509,220 days 00:00:00.000000000,28.602195678714484,5.348102063229018,3.9189576395238666,0.2904281365682742,0.6958333333333333
145,223 days 00:00:00.000000000,28.593580416268757,5.347296552115728,3.916511037128212,0.2901348065192285,0.6958333333333333
2208,223 days 00:00:00.000000000,28.753958606414592,5.3622717766273835,3.9336031725119236,0.291251864659201,0.6916666666666667
1174,223 days 00:00:00.000000000,28.82501746068662,5.3688935043160075,3.9429387359760275,0.2917797173646105,0.6875
1858,223 days 00:00:00.000000000,29.216836955313056,5.405260119116661,3.9655190800733426,0.2937367554966909,0.6875
1510,223 days 00:00:00.000000000,29.20214078069665,5.403900515432963,3.958953693739306,0.29278293692297763,0.6875
832,223 days 00:00:00.000000000,29.212114990497017,5.404823307981216,3.9629171233753313,0.29321538594650465,0.6875
487,223 days 00:00:00.000000000,29.204604802768063,5.4041284961377505,3.9597139980465292,0.29292542692070594,0.6875
1175,224 days 00:00:00.000000000,29.227505939668692,5.40624693661589,3.96210166211956,0.29379832718622295,0.6875
1859,224 days 00:00:00.000000000,29.362378072851804,5.418706309890933,3.9682294555813846,0.2939696953908199,0.6875
146,224 days 00:00:00.000000000,29.339218732824534,5.416568907788816,3.9616444086779117,0.29347602903319725,0.6875
1511,224 days 00:00:00.000000000,29.210732971981027,5.404695455988342,3.9388887554063254,0.29229358011049084,0.6916666666666667
833,224 days 00:00:00.000000000,29.231122683724593,5.406581423018116,3.943327713567908,0.292358361615625,0.6916666666666667
2209,224 days 00:00:00.000000000,29.333898851468227,5.416077810691814,3.952210038340614,0.29275252992409334,0.6916666666666667
488,224 days 00:00:00.000000000,29.284796176230035,5.411542864676398,3.940699202120199,0.2920853248644164,0.6916666666666667
1860,225 days 00:00:00.000000000,29.906446656176318,5.468678693814103,3.9869405276110284,0.2951557431251826,0.6875
834,225 days 00:00:00.000000000,29.923790995469805,5.470264252800755,3.991038166737015,0.29558843222638864,0.6875
2210,225 days 00:00:00.000000000,30.098308379068747,5.486192521145129,4.010334634711637,0.29687040831215467,0.6833333333333333
147,225 days 00:00:00.000000000,29.995610451704426,5.476824851289698,3.9933463365780995,0.295535279415476,0.6875
1512,225 days 00:00:00.000000000,29.485406547736922,5.4300466432376915,3.949015856358953,0.29254793597475176,0.6916666666666667
1176,225 days 00:00:00.000000000,29.55079567278514,5.436064355099665,3.9565807790548644,0.2941363574922912,0.6916666666666667
489,225 days 00:00:00.000000000,29.54076958817906,5.435142094571131,3.952501632222849,0.2937730877698492,0.6916666666666667
148,226 days 00:00:00.000000000,29.53791938340552,5.434879886750536,3.951404400861397,0.293298469335142,0.6916666666666667
1513,226 days 00:00:00.000000000,29.537967635196342,5.434884325834023,3.951437576148165,0.2934456128302128,0.6916666666666667
